prompt,prompt_len,target
"The 9/11 plotters eventually spent somewhere between $400,000 and $500,000 to plan and conduct their attack.
How often did the 9/11 attack occur?
for a decade",54,no
"The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees.
When will the subpoena be granted?
the subpoena will be granted 207 years from now",40,no
"He was asked to lend his support by writing a letter, with Szilard, to President Roosevelt, recommending the U.S. pay attention and engage in its own nuclear weapons research.
How long did it take him to write the letter?
15 minutes",55,yes
"It's hail crackled across the comm, and Tara spun to retake her seat at the helm.
How long was the storm?
6 hours",32,yes
"Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission.
How often does Bailey receive awards?
each year",29,yes
"Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge.
How many years did it take for Mark to become a judge?
7 seconds",41,no
"In this case he looks to his girlfriend , Violet .
What happened after he looked at Violet?
he added in any case",27,no
"He would splash and play until he was ready to go back home, where he would sleep for hours, having worn himself out playing.
What time did he start playing?
10:00 AM",43,yes
"When she went to a courthouse to file a complaint against her landlord, she found the process so confusing that she gave up and went home.
How often are people confused at the courthouse?
once a second",43,no
"It is also a love story , between Ace and Tobio , a trans woman .
When did Ace fall in love with Tobio?
20 years ago",34,yes
"The properties of matter depend on the types of atoms that matter is made of.
How often are new atoms created?
every millisecond",29,yes
"In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India.
How often did Muhammad Iqbal make a proposal?
1 time per second",38,no
"Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact.
What will happen next?
disruption efforts will continue until it's broken down",42,yes
"She ordered the tastiest kind of each vegetable and the prettiest kind of each flower.
How long did she take to decide on what to order?
1 week",34,no
"Farragut convinces the ad men to make the motorcycle journey on the pretext of looking for a location to shoot a commercial .
How often will they make the journey?
on monday",38,no
"The Minangkabau custom of freely electing their leaders provided the model for rulership elections in modern federal Malaysia.
How long did the elections take?
3 centuries",32,no
"During this incident , Seki does n't realize he's being watched by Number 13 , but as soon as he does , Number 13 kills him .
How often has Number 13 watched Seki?
every day",52,yes
"Mzoudi studied in Dortmund, Bochum, and Muenster before moving to Hamburg in 1995.
How many years did Mzoudi spend studying ?
100",40,no
"On Fridays, Billy answers in a loud voice and Sally in a quiet voice.
What happens after Billy answers in a loud voice?
the teacher tells him to be quiet",36,yes
"Carl Laemmle, head of Universal Studios, gave Einstein a tour of his studio and introduced him to Chaplin.
How long did the tour last?
5 years",35,no
"Other times, they play a game with Quack where they wave at Quack and laugh.
When do they play games?
2:00 PM",33,yes
"When I was in college, I thought I wanted to be a doctor, she said.
How long was she in college?
10 minutes",31,no
"Another unit was added on to the communal dwelling each time a marriage created a new family.
What happens after the unit is added to the communal dwelling?
the married couple resides there",38,yes
"When I was in college, I thought I wanted to be a doctor, she said.
What happened after she left college?
she said it 's worse than i thought",37,no
"But Judge Thornton declared in court, ""When these orders are entered, you don't just do whatever you damn well please and ignore them.""
When did court start?
9:00 AM",42,yes
"The award was named after the chief justice of the Indiana Supreme Court to honor his statewide vision on justice.
How long was the chief justice in standing?
10 years",36,yes
"Deborah likes to add some sugar with the lettuce so that Billy and Sally know what it is like to have sweet tastes in their life.
How long does it take Deborah to wash and prepare the lettuce?
it takes her 45 hours",50,no
"Wallace, 38, called Gastonia home from the age of 8 until she graduated from Hunter Huss High School in 1983.
How many times a week did Wallace go to school?
1 times",47,no
"Pushkin published his first poem at the age of fifteen, and was widely recognized by the literary establishment by the time of his graduation from the Tsarskoye Selo Lyceum.
At what age did Pushkin graduate from Tsarskoye Selo Lyceum?
7",55,no
"Another way is when an animal or plant is brought to an area where it does not belong.
How long does it take for a plant to overtake a non-native area?
3 year",40,yes
"Deborah likes to add some sugar with the lettuce so that Billy and Sally know what it is like to have sweet tastes in their life.
How long does it take Deborah to wash and prepare the lettuce?
ten minutes",45,yes
"The legal system marketplace just doesn't serve low-income people too well, except in fee-generat-ing type cases, Brewer said.
When did Brewer talk?
low-income people own their own homes",46,no
"Search ""Emiliano Malaquez"" and you'll find he's a master of the ""captured moment"" school of sculpture.
What does Emiliano Malaquez do after he finishes a sculpture?
puts it in a gallery",48,yes
"Still , Preetam vows to marry Nandini if she meets him again .
How often did they think of each other?
never",28,no
"Other times, they play a game with Quack where they wave at Quack and laugh.
When do they play games?
weekends",30,yes
"The 9/11 plotters eventually spent somewhere between $400,000 and $500,000 to plan and conduct their attack.
For how long did the 9/11 plotters plan the attack?
2 seconds",57,no
"Another way is when an animal or plant is brought to an area where it does not belong.
How long does it take for a plant to overtake a non-native area?
1 year",40,yes
"If I cannot carry my groceries or my laundry, how can I live?
How many times a week does he do the laundry?
18",31,no
"But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments.
How often did he try to drum up interest?
every century",50,no
"Islam later emerged as the majority religion during the centuries of Ottoman rule, though a significant Christian minority remained.
How long has a significant Christian minority remained?
400 hours",37,no
"Often times women are in need of immediate legal assistance services for the protection of the mother and the child.
How often can one apply for immediate legal assistance services ?
once per 6 months",40,yes
"Wallace, 38, called Gastonia home from the age of 8 until she graduated from Hunter Huss High School in 1983.
How many times a week did Wallace go to school?
40 times",48,no
"He tried and tried to please every person who came to the store, but they all picked smaller puppies.
How often do people come to the store ?
multiple times a century",37,no
"Over 200 Arawak sites have been identified, and it is said that when the Spanish arrived in Jamaica there were approximately 100,000 Arawak living on the island.
What happened after the Spanish found Jamaica?
they got off the ship",59,yes
"Several tenants blame other neighbors as perpetrators of the rift, however.
How long has there been a rift between neighbors?
6 months",28,yes
"The bear looked up at the girl and it was almost as if he was smiling at her.
How long did the bear smile at the girl?
5 seconds",34,yes
"It is also a love story , between Ace and Tobio , a trans woman .
What happens after they get together?
they break up 2.5 minutes later",36,no
"After several years of private practice from 1982-90, he became the judge of Decatur County Court for a year.
When did he get a law degree?
1983",43,no
"She ordered the tastiest kind of each vegetable and the prettiest kind of each flower.
How long did she take to decide on what to order?
a few hours",35,no
"Tumble would see Billy and walk up to him as fast as a turtle can go.
What time did the turtle see Billy?
around 6 pm",33,yes
"Tumble would see Billy and walk up to him as fast as a turtle can go.
What time did the turtle see Billy?
2:00 AM",34,no
"Yonggary is then sent to the city and does some damage , where some jets attack him .
What time did the jets attack Yonggary?
3:00 AM",36,yes
"Billy reached down and blew on the hot oatmeal, to cool it down for Tumble to eat.
When did Tumble eat the oatmeal?
tumble eaten the oatmeal at 1am",38,no
"Growing up on a farm near St. Paul, L. Mark Bailey didn't dream of becoming a judge.
What time of the day does he start work?
he starts work when 9 : am",44,yes
"His counter-attack with Dayak warriors drove the Chinese out of Bau and across the Sarawak border.
What did the Chineese do next?
they came back",34,yes
"In one of the paintings, a character has been cut out and is instead sitting on the painting's frame, perhaps taking a break from posing?
What did the artist do when he finished the painting?
took a rest",47,yes
"The legal system marketplace just doesn't serve low-income people too well, except in fee-generat-ing type cases, Brewer said.
When did Brewer talk?
2:00 AM",43,no
"The music , in a garage punk vein , plays an important role in the film .
When does the music start playing in the film?
at the five minute mark",35,yes
"At this early stage in its history Japan was already (for the most part) only nominally ruled by the emperor.
How often does the emperor publicly speak?
once a year",37,yes
"In this case he looks to his girlfriend , Violet .
How long did it take him to look at Violet?
a few years",28,no
"Horton has argued from this that he would be comfortable with a multiracial society, and that this distinguished him from his contemporaries.
When did Horton first publicly state his comfort with a multiracial society?
10 hours ago",47,no
"And as they waited for His coming, one generation after another, and yet He did not come, a sadness fell upon them.
How many times per day did they wait?
2 times",40,yes
"Mr. Barco has refused U.S. troops or advisers but has accepted U.S. military aid.
How long did it take for Mr Barco to accept military aid?
several months",42,yes
"In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India.
How often did Muhammad Iqbal make a proposal?
every month",36,yes
"When you inhale, air enters the respiratory system through your nose and ends up in your lungs, where gas exchange with the blood takes place.
How often do people need to take breaths?
every 3 days",44,no
"Chernow notes how the membership soon included many of Hamilton's friends and associates.
What happened before Hamilton's friends and associates were included?
they went swimming",35,no
"Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore .
What did Lennon do after he left?
lived with his mother",44,yes
"Pushkin gradually became committed to social reform and emerged as a spokesman for literary radicals.
What did Puskin do next?
gave speeches on social reform",32,yes
"At this early stage in its history Japan was already (for the most part) only nominally ruled by the emperor.
What time of day does the emperor most likely wake up?
6:00 AM",43,yes
"The Minangkabau custom of freely electing their leaders provided the model for rulership elections in modern federal Malaysia.
What happens after a leader is elected.
they rule malaysia",34,yes
"While these laws were met with skepticism and ridicule, they've often become standard practice in other states.
What happens after the laws become standard practice?
people get used to them",38,yes
"So really, that's what many of the people are doing now,"" he said.
When did they begin doing it?
a few seconds ago",32,no
"In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India.
What time of the day was the proposal made?
1:00 PM",40,yes
"He tried and tried to please every person who came to the store, but they all picked smaller puppies.
How long did he try to please the persons who came to the store?
for five seconds",42,no
"Several tenants blame other neighbors as perpetrators of the rift, however.
What will the tenants do as a result of the rift?
they will move",31,yes
"The 300-millimeter silicon wafers -- about the size of a standard pizza -- are shuttled around the facility in enclosed plastic pods, which ride on overhead tracks.
At what time do the wafers get placed on tracks?
around 2 am",54,no
"Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission.
How often does Bailey receive awards?
once every year",30,yes
"They also argued that Hall's litigious style hampered their ability to garner funds from Congress.
How often are funds garnered from Congress?
once every 10 weeks",36,yes
"Her mommy took her to the dog pound so that she could choose one that she wanted.
How long did it take for them to reach the dog pound?
20 minutes",37,yes
"In one of the paintings, a character has been cut out and is instead sitting on the painting's frame, perhaps taking a break from posing?
What did the artist do when he finished the painting?
the artist stored his painting after he finished it",53,yes
"The new factory, which will begin normal production early next year, will employ about 1,000 people.
What happened after factory began production?
the factory shipped out products",39,yes
"Billy reached down and blew on the hot oatmeal, to cool it down for Tumble to eat.
When did Tumble eat the oatmeal?
one century ago",32,no
"Search ""Emiliano Malaquez"" and you'll find he's a master of the ""captured moment"" school of sculpture.
What does Emiliano Malaquez do after he finishes a sculpture?
he places this on display",48,yes
"The music , in a garage punk vein , plays an important role in the film .
What happens after the music plays in the film?
something happens in the plot",35,yes
"Tumble would see Billy and walk up to him as fast as a turtle can go.
What time did the turtle see Billy?
1:00 PM",34,yes
"Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact.
What will happen next?
you beat everyone around the world",37,no
"The side of Malaquez's parcel gave way to reveal a greenmunk caught in a sheen of solid air.
What happened after the reveal of the greenmunk?
he went to church",40,no
"Several tenants blame other neighbors as perpetrators of the rift, however.
How long has there been a rift between neighbors?
6 months",28,yes
"Mzoudi studied in Dortmund, Bochum, and Muenster before moving to Hamburg in 1995.
How many years did Mzoudi spend studying ?
ten hours",39,no
"In this case he looks to his girlfriend , Violet .
How often does he look at Violet?
every day",24,yes
"But he told us that he could not drum up much interest in or money for such a purpose from Washington, partly, he thought, because these countries had dictatorial governments.
When did he first pursue financial interests in those countries?
once he got to washington",54,yes
"At this early stage in its history Japan was already (for the most part) only nominally ruled by the emperor.
What time of day does the emperor most likely wake up?
6:00 AM",43,yes
"Pushkin published his first poem at the age of fifteen, and was widely recognized by the literary establishment by the time of his graduation from the Tsarskoye Selo Lyceum.
At what age did Pushkin graduate from Tsarskoye Selo Lyceum?
3",55,no
"The exhibition's range, while very varied, remained true to Banksy form with his usual unconventional take on art.
How often are Banksy exhibitions held?
every minute",37,no
"These specific animals might be more likely to visit only flowers of the same species.
How often does the animal collect from a single flower
every month or two",33,no
"The legal system marketplace just doesn't serve low-income people too well, except in fee-generat-ing type cases, Brewer said.
What did Brewer do after he spoke?
he listened for a reply",46,yes
"Lennon accuses his father of leaving him again , and then leaves , after telling his father that he wo n't live with him anymore .
What did Lennon do after he left?
lived on his own",44,yes
"Pushkin published his first poem at the age of fifteen, and was widely recognized by the literary establishment by the time of his graduation from the Tsarskoye Selo Lyceum.
How many poems has Pushkin published in total?
pushkin has published 50 poems in total",58,yes
"Another way is when an animal or plant is brought to an area where it does not belong.
How long does it take for a plant to overtake a non-native area?
5 days",40,no
"Mama kept her mink jacket, a family hand-me-down, safe from time in a stopbox, and lent the capturador to my uncle for his stamp collection.
How often does Mama put the jacket in the stopbox?
once a hour",53,no
"Charlie decides to rob the train with the help of imprisoned Don and con-artist Victor Braganza .
What time did the robbery occur?
7:00 AM",35,yes
"Whatever their origins, their culture evolved under the pressure and influence of foreign forces.
What happens post evolution
the culture continues to evolve",28,yes
"Mama kept her mink jacket, a family hand-me-down, safe from time in a stopbox, and lent the capturador to my uncle for his stamp collection.
How often does Mama put the jacket in the stopbox?
every three centuries",53,no
"I clapped her shoulder to show I was not laughing at her.
How long did they laugh?
2 minutes",24,yes
"There was even a tiny room in the back of one of the closets.
How often was the room utilized?
every day",27,yes
"He tried and tried to please every person who came to the store, but they all picked smaller puppies.
When does the store usually open?
2:00 PM",36,no
"The dermis also contains hair follicles and two types of glands.
Can the dermis function after the hair follicles are dead or damaged?
no",31,yes
"In this case he looks to his girlfriend , Violet .
When did he look at Violet?
a few months ago",25,no
"Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor.
What did Joe and his father do after riding in the field?
they worked",42,yes
"He layed down on the chair and pawed at her as she ran in a circle under it.
How long did he paw at her?
7 hours",34,no
"The two suicide operatives chosen were Hassan al Khamri and Ibrahim al Thawar, also known as Nibras.
What happened after the operatives were chosen?
they planned the attack",38,yes
"Hitherward they came, Meeting our faces from the middle point, With us beyond but with a larger stride.
How long did it take them to come?
they came quickly after being seen at the middle point",45,no
"He layed down on the chair and pawed at her as she ran in a circle under it.
How often does he lay on the chair?
once a day",36,yes
"They also operate a legal arm that assists migrant workers from Texas to Kentucky.
How often to migrant worker receive help?
every week",28,yes
"The 9/11 plotters eventually spent somewhere between $400,000 and $500,000 to plan and conduct their attack.
How often did the 9/11 attack occur?
twice each decade",54,no
"There are many haras (breeding stables) in the neighbourhood, and the big Norman posters are much in demand.
How often are the big Norman posters requested?
every century",37,no
"The resolution creating the new intelligence committee structure should grant subpoena authority to the committee or committees.
How often does the committee meet?
every second",30,no
"Like all energy, gravitational potential energy has the ability to do work.
How long does it take for gravitational potential energy to do work?
seconds",31,yes
"He was asked to lend his support by writing a letter, with Szilard, to President Roosevelt, recommending the U.S. pay attention and engage in its own nuclear weapons research.
When did Roosevelt receive the letter?
in 2115",54,no
"The two suicide operatives chosen were Hassan al Khamri and Ibrahim al Thawar, also known as Nibras.
What happened after the operatives were chosen?
the operatives died",37,yes
"While Dr. Hughes finds an alien corpse with a fossilized diamond , Dr. Campbell finds hieroglyphics at the cost of the party except for Hughes and himself .
What happened after the corpse was found?
the individual paid no attention to it",51,no
"Mohamed Atta was born on September 1, 1968, in Kafr el Sheikh, Egypt, to a middle-class family headed by his father, an attorney.
How many years did Atta live with his parents?
3.6 years",54,no
"Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt.
How often does Judge Thornton issue rulings?
every few centuries",32,no
"Often times women are in need of immediate legal assistance services for the protection of the mother and the child.
How often can one apply for immediate legal assistance services ?
once per 2 months",40,yes
"The two suicide operatives chosen were Hassan al Khamri and Ibrahim al Thawar, also known as Nibras.
What happened after the operatives were chosen?
both died",36,yes
"The exhibition's range, while very varied, remained true to Banksy form with his usual unconventional take on art.
How often are Banksy exhibitions held?
every year",37,yes
"If I cannot carry my groceries or my laundry, how can I live?
What happened after he did the laundry?
he folded it and put it away",33,yes
"An indictment filed in the case detailed interactions between group members as they swapped and commented on images.
How often do the group members meet?
every minute",32,no
"The legal system marketplace just doesn't serve low-income people too well, except in fee-generat-ing type cases, Brewer said.
When did Brewer talk?
2:00 PM",43,yes
"Peter wanted to show off his bark, but he was too tired.
How long did Peter want to bark for?
90 seconds",29,yes
"Peter wanted to show off his bark, but he was too tired.
What time of day was it most likely?
1:00 PM",31,no
"The two suicide operatives chosen were Hassan al Khamri and Ibrahim al Thawar, also known as Nibras.
What happened after the operatives were chosen?
they carried out their task",39,yes
"Bailey received the award for his three years of volunteer work at Indiana Pro Bono Commission.
What happened after Bailey received their award?
bailey was very happy",33,yes
"Wallace, 38, called Gastonia home from the age of 8 until she graduated from Hunter Huss High School in 1983.
How many times a week did Wallace go to school?
three minutes a week",49,no
"While Dr. Hughes finds an alien corpse with a fossilized diamond , Dr. Campbell finds hieroglyphics at the cost of the party except for Hughes and himself .
How often are alien corpse's found?
once a day",48,no
"Often times women are in need of immediate legal assistance services for the protection of the mother and the child.
What does the women and children do once they have immediate legal assistance services ?
meet and talk with a lawyer",45,yes
"One result was two NSC-led interagency trips to Persian Gulf states in 1999 and 2000.
Where did the NSC go after they were done with their trip?
the first two states",47,no
"They also operate a legal arm that assists migrant workers from Texas to Kentucky.
What happens after the migrant workers get to Kentucky?
they start work",31,yes
"In this case he looks to his girlfriend , Violet .
When did he look at Violet?
a few months ago",25,no
"He tried and tried to please every person who came to the store, but they all picked smaller puppies.
How often do people come to the store ?
several times a day",37,yes
"In January 1785, Hamilton attended the second meeting of the New York Manumission Society (NYMS).
How long did the meeting last?
3 hours",37,yes
"W. Mark Goode, president of Micronyx Inc., a Richardson, Texas, firm that makes computer-security products, provided a new definition for Mikhail Gorbachev's campaign for greater openness, known commonly as glasnost.
How often did Goode speak with Gorbachev?
once a century",58,no
"In January 1785, Hamilton attended the second meeting of the New York Manumission Society (NYMS).
How often is the meeting of NYMS held?
every year",40,yes
"In one of the paintings, a character has been cut out and is instead sitting on the painting's frame, perhaps taking a break from posing?
What did the artist do when he finished the painting?
had a break",47,yes
"Search ""Emiliano Malaquez"" and you'll find he's a master of the ""captured moment"" school of sculpture.
What does Emiliano Malaquez do after he finishes a sculpture?
destroys it",47,no
"The award was named after the chief justice of the Indiana Supreme Court to honor his statewide vision on justice.
What happened after the award was named after the chief justice?
he was honored",39,yes
"In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India.
How long did Muhammad Iqbal consider his proposal?
a month",36,yes
"Some government officials were concerned that terrorists would take advantage of such breakdowns.
How long were the  government officials concerned with terrorists?
a year",30,yes
"Farragut convinces the ad men to make the motorcycle journey on the pretext of looking for a location to shoot a commercial .
What will the ad men do after making the journey?
shoot a advertisement",42,yes
"Although disruption efforts around the world had achieved some successes, the core of  Bin Laden's organization remained intact.
What time of day did the organization have a meeting?
12:00 AM",43,no
"There was even a tiny room in the back of one of the closets.
What happened after the room was discovered?
it was filled with items",31,yes
"While these laws were met with skepticism and ridicule, they've often become standard practice in other states.
How long have the laws been subject to ridicule?
subjected to ridicule for 10  minutes",44,no
"Eventually, the shelter received word that the alleged hijacker 5 miles away had been a medevac helicopter.
How long did it take the shelter to get information?
hundreds of weeks",40,no
"Search ""Emiliano Malaquez"" and you'll find he's a master of the ""captured moment"" school of sculpture.
How often does Emiliano Malaquez make sculptures?
every second",42,no
"Ruling that the order was mutually binding, Judge Thornton also cited the men for contempt.
When did the hearing begin?
1:00 PM",32,yes
"Peter wanted to show off his bark, but he was too tired.
How often does Peter bark?
once every 6.67 years",31,no
"The Spanish immediately began subjugating the Arawak population, many of whom died under the yoke of oppression and of diseases carried by the Europeans.
What time did the Spanish arrive?
at dawn",41,yes
"It is also a love story , between Ace and Tobio , a trans woman .
When did Ace fall in love with Tobio?
20 years ago",34,yes
"Hitherward they came, Meeting our faces from the middle point, With us beyond but with a larger stride.
How long did it take them to come?
a year",37,no
"After dinner, he went to look for Max one last time before he had to take a bath and go to bed.
How much time did he spend having dinner?
15 minutes",39,yes
"But President Clinton insisted on including Pakistan in the itinerary for his trip to South Asia.
How long was President Clinton's trip?
every day",31,no
"A levee is a raised strip of sediments deposited close to the waters edge.
How often are sediments raised?
once each minute",27,no
"While Dr. Hughes finds an alien corpse with a fossilized diamond , Dr. Campbell finds hieroglyphics at the cost of the party except for Hughes and himself .
What happened after the corpse was found?
it was discovered there",48,no
"In 1996 the WHO found that much of the population existed in a state of ``semi-starvation.''
How often does the WHO find out facts about the population?
every minute",42,no
"If I cannot carry my groceries or my laundry, how can I live?
When did he do the laundry?
9 months ago",28,no
"Mohamed Atta was born on September 1, 1968, in Kafr el Sheikh, Egypt, to a middle-class family headed by his father, an attorney.
How many cases a month does his father work on?
5",52,yes
"A levee is a raised strip of sediments deposited close to the waters edge.
How often are sediments raised?
every other minute",27,no
"The award was named after the chief justice of the Indiana Supreme Court to honor his statewide vision on justice.
What happened after the award was named after the chief justice?
the award was collected",40,yes
"When everything was ready, she removed the seedlings from their trays and planted them in her garden.
What will she do after she plants the seedlings in her garden?
water the flowers",38,yes
"They are able to study the DNA of the organism that no longer lives on Earth.
How long did it take to study the DNA?
a night",32,no
"At this early stage in its history Japan was already (for the most part) only nominally ruled by the emperor.
How often does the emperor publicly speak?
every year",36,yes
"Sometimes Joey gets a little dried out so Marsha's mom told her to soak him in water every few days.
How long does Joey need to soak in water?
a few days so",40,no
"He also had very short legs, but really big paws.
How long did it take him to grow his big paws?
a night",29,no
"I clapped her shoulder to show I was not laughing at her.
How often will they clap someone's shoulder?
once a minute",29,no
"Lucrezia is an honorable woman and does not at first agree to meet with the stranger .
How long does it take for her to meet with the stranger?
2 weeks",37,yes
"One day, as Mary was picking the blueberries, she turned around to find that Max was not there.
At what time of day was Mary picking blueberries?
around 12 am",39,no
"The 300-millimeter silicon wafers -- about the size of a standard pizza -- are shuttled around the facility in enclosed plastic pods, which ride on overhead tracks.
For how long do the wafers ride on tracks?
each week",51,no
"Carl Laemmle, head of Universal Studios, gave Einstein a tour of his studio and introduced him to Chaplin.
How often does Carl give tours?
5 times a century",37,no
"Mzoudi studied in Dortmund, Bochum, and Muenster before moving to Hamburg in 1995.
How many years did Mzoudi spend studying ?
300",40,no
"Several tenants blame other neighbors as perpetrators of the rift, however.
How long has there been a rift between neighbors?
0.67 minutes",31,no
"He tried and tried to please every person who came to the store, but they all picked smaller puppies.
What did they do after picking small puppies?
he tried to sell products to eastman kodak",43,no
"But Judge Thornton declared in court, ""When these orders are entered, you don't just do whatever you damn well please and ignore them.""
How often does the judge scold someone in court?
once in his life",46,no
"A plant uses a lot of energy to produce nectar.
How long does it take to produce nectar?
a few years",26,no
"In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade.
What happened after Islam became popular in the region?
other religious faiths were ostracized",63,yes
"The Minangkabau custom of freely electing their leaders provided the model for rulership elections in modern federal Malaysia.
How long did the elections take?
3 centuries",32,no
"His counter-attack with Dayak warriors drove the Chinese out of Bau and across the Sarawak border.
How long was the counter-attack?
a second",33,no
"Tumble would see Billy and walk up to him as fast as a turtle can go.
What time did the turtle see Billy?
1:00 PM",34,yes
"Mzoudi studied in Dortmund, Bochum, and Muenster before moving to Hamburg in 1995.
How many years did Mzoudi spend studying ?
mzoudi studies for 12 years abroad internationally",48,yes
"So really, that's what many of the people are doing now,"" he said.
When did they begin doing it?
a few days ago",32,yes
"Horton has argued from this that he would be comfortable with a multiracial society, and that this distinguished him from his contemporaries.
For how long has Horton used multiracial society as a personal differentiator?
seven years",46,yes
"In 1930, the poet Muhammad Iqbal proposed a separate Muslim homeland in the northwest of India.
How long did Muhammad Iqbal consider his proposal?
a generation",36,no
"Wallace, 38, called Gastonia home from the age of 8 until she graduated from Hunter Huss High School in 1983.
When did Wallace wake up for high school?
at 6 pm",47,no
"Usually when they play the game, Billy answers the telephone in a loud voice, and Sally answers the telephone in a quiet voice.
How long does the game last?
five months",38,no
"The music , in a garage punk vein , plays an important role in the film .
How long does the music play in the film?
five minutes",32,yes
"The target remained in Indianapolis Center's airspace for another six minutes, then crossed into the western portion of Washington Center's airspace at 9:10.
How long did it take for them to detect the target?
five hours",50,no
"He says that instead of everyone dying , they could keep at least one of their princes alive .
How often do people die?
every year",30,no
"In January 1785, Hamilton attended the second meeting of the New York Manumission Society (NYMS).
How long did the meeting last?
0.2 year",39,no
"He then starred in a TV show Which was a failure both critically and commercially .
How often does he perform in TV shows?
he performs weekly on tv",33,yes
"An indictment filed in the case detailed interactions between group members as they swapped and commented on images.
What time of day did the group members most likely meet?
3:00 PM",39,yes
"Cathy Wallace did not always know what she wanted to be when she grew up.
How often did Cathy think about this issue?
once a night",31,yes
"In this case he looks to his girlfriend , Violet .
How long did it take him to look at Violet?
a few weeks",28,no
"The Albanians first appear in the historical record in Byzantine sources of the late 11th century.
For how long did the Byzantines log historical records?
about 800 hours",42,no
"The suggestion that you are some one else is the thing to strive for, not the concealment of who you really are.
How long does one strive to become someone else?
their entire lives",40,yes
"He tried and tried to please every person who came to the store, but they all picked smaller puppies.
How long did he try to please the persons who came to the store?
for five weeks",42,no
"Among the responses the Swiss trader got was one from the Soviet national shipping company, which hadn't been invited to submit a bid.
How long did the bidding last?
all day",39,yes
"The exhibition's range, while very varied, remained true to Banksy form with his usual unconventional take on art.
What time did the exhibition open?
11:00 AM",40,yes
"Mzoudi studied in Dortmund, Bochum, and Muenster before moving to Hamburg in 1995.
What did Mzoudi do after moving to Hamburg ?
he went back to school elsewhere",44,yes
"It's hail crackled across the comm, and Tara spun to retake her seat at the helm.
How long was the storm?
the storm lasted through the day",36,yes
"The two suicide operatives chosen were Hassan al Khamri and Ibrahim al Thawar, also known as Nibras.
What happened after the operatives were chosen?
the operatives disappeared",37,yes
"Pushkin published his first poem at the age of fifteen, and was widely recognized by the literary establishment by the time of his graduation from the Tsarskoye Selo Lyceum.
What did Pushkin do after his graduation?
he published books of his poetry",53,yes
"In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos.
What did the Assakenians do next?
they talked of the aftermath",38,yes
"Mr. Barco has refused U.S. troops or advisers but has accepted U.S. military aid.
How often was the aid utilized?
once a decade",36,no
"Search ""Emiliano Malaquez"" and you'll find he's a master of the ""captured moment"" school of sculpture.
What does Emiliano Malaquez do after he finishes a sculpture?
he places this on display",48,yes
"In Melaka and throughout the peninsula, Islam thrived as a strong, male-dominated religion of individuality, offering dynamic leadership and preaching brotherhood and self-reliance — all qualities ideally suited to the coastal trade.
What happened after Islam became popular in the region?
it died out",59,no
"Pompey, Julius Caesar and Augustus all visited the tomb in Alexandria, where Augustus, allegedly, accidentally knocked the nose off.
How long did it take to visit the tomb?
about five minutes",41,no
"In the aftermath of Massaga and Ora, numerous Assakenians fled to the fortress of Aornos.
How long did it take the Assakenians to get to the fortress?
several hours",41,yes
"A. DeConcini Federal Courthouse, 405 W. Congress St. Deconcini was one of the organization's early board members.
What happened after the board was formed?
it was disbanded",45,no
"Joe did and after he got a bandage on his arm, he and his father rode in the field on the tractor.
What time did Joe and his father ride in the field?
4:00 PM",44,yes
"All Muslims-as he defined them-therefore must take up arms in this fight.
What happened after the Muslims took arms?
they fight",30,yes
"In a matter of 48 hours, Alexander II planned to release his plan for the duma to the Russian people.
How many times will the plan be spoken for the week it's released?
it will be spoken for 10 times at least",55,yes
"Yonggary is then sent to the city and does some damage , where some jets attack him .
What time did the jets attack Yonggary?
5:00 AM",36,yes
"Among the responses the Swiss trader got was one from the Soviet national shipping company, which hadn't been invited to submit a bid.
When did the bidding take place?
about 1 am",41,no
"One result was two NSC-led interagency trips to Persian Gulf states in 1999 and 2000.
How long did the trips last?
one week each",40,yes
"The legal system marketplace just doesn't serve low-income people too well, except in fee-generat-ing type cases, Brewer said.
When did Brewer talk?
2:00 PM",43,yes
"Sarawak's coast and jungle interior were controlled by the Iban — Sea Dayak pirates and Land Dayak slash-and-burn farmers.
What time of day did the Iban gain control?
5:00 PM",51,yes
"The new factory, which will begin normal production early next year, will employ about 1,000 people.
What happened after factory began production?
they closed down",37,no
"They are able to study the DNA of the organism that no longer lives on Earth.
How long did it take to study the DNA?
every day",32,no
