prompt,prompt_len,target
"Frederick William I, Duke of Schleswig-Holstein-Sonderburg-Beck",15,0
Franz Pfeffer von Salomon,5,1
Абу Бакр Ибн аль-Мукри,13,0
Nicholas Throckmorton,6,1
Antoine of Navarre,4,1
Bernard Brocas,4,1
Abu Abdallah Mohammed II Saadi,8,1
Uthman ibn Ali,6,0
Pauline Bonaparte,3,1
Franz Beer,3,0
Xia Yuanji,4,1
Xianfu Diji,6,1
Bartolommeo Ramenghi,8,0
Karl Ludwig von Erlach,6,1
Hua Guofeng,5,1
Ludwig Ross,3,0
Andrew Avellino,4,0
Tore Gudmundsson,5,0
"Hugh de Courtenay, 9th Earl of Devon",13,0
Pedro I of Castile,5,0
"Nicholas I, Count of Tecklenburg",9,0
Lv Duan,3,1
Johann Blumhardt,4,0
Annas,3,1
Charles Aznavour,5,0
Martin Moller,4,0
Max Hoffmann,3,1
John Hancock,3,1
Hugo Häring,4,0
Semyon Kurkotkin,7,1
Baldwin III of Jerusalem,5,1
Johann Philipp Krieger,4,0
Filippo Guastavillani,8,0
Margaret Erskine,3,1
Adrien Maurice de Noailles,6,1
Muhammad ibn Ya'qub al-Kulayni,12,0
William Cumin,4,1
Stephen VII Báthory,6,1
"Sir Nicholas Crispe, 1st Baronet",11,1
John de Deyville,5,0
Francis I of France,5,1
Adam Gottlob Moltke,6,1
Adam Winterhalder,5,0
Li Xian,3,0
Wenceslaus IV of Bohemia,7,1
Hafız Ahmed Pasha,5,1
Arnaud de Lévezou,6,1
Erling Skjalgsson,7,1
Sebastián de Llanos y Valdés,9,0
"Niclas, Graf von Abensberg",9,1
Girolamo Baruffaldi,6,0
Bernhard von Bülow,5,1
Arnaut Daniel,4,0
Hugues de Lusignan,7,1
Du Ruhui,4,1
Ma Jun,3,1
Cornelis Saftleven,7,0
Valentinus Otho,5,0
Catherine Opalińska,5,1
Canute V of Denmark,6,1
Domenico Maria Novara da Ferrara,8,0
Rudolf Wiegmann,5,0
Zhao Liangbi,4,1
Bartolomeo da Rinonico,8,0
Ezra Dean,3,1
Vitaliano I Borromeo,6,1
"Cesare d'Este, Duke of Modena",10,1
Princess Philippine Charlotte of Prussia,6,0
"William de Braose, 4th Lord of Bramber",13,0
Larissa,3,0
"John Casimir, Duke of Saxe-Coburg",11,0
Fernando Díaz Gudiel,5,1
Agesipolis II,5,0
Alexander Farnese,4,1
Marie Colinet,4,0
Ibn Qudamah,6,0
William Falconer,4,0
Niccolò Piccinino,7,0
Wolf Huber,3,0
Princess Marie Auguste of Thurn and Taxis,10,1
Josef Kohler,3,0
Paschal III,4,1
Marguerite Bourgeoys,6,0
Thomas Platter the Younger,6,0
Johann Jacob Roemer,5,0
Dugu Ji,4,0
Caspar Danckwerth,6,1
"Burchard, Margrave of Istria",10,0
Gerhard von Wippingen,6,0
Friedrich Rühs,4,0
Alfred von Schlieffen,6,1
Manfred Wörner,4,1
"John of Luxembourg, Lord of Beauvoir",9,1
Jacques Clément,3,0
Lothar the Lame,5,1
Hans von Kulmbach,6,0
Giovanni Battista Sammartini,6,0
Philip III of France,5,0
Adrian Fortescue,5,0
Christian Ziegra,4,0
Wilhelm Xylander,4,0
Mamadou Tandja,5,1
Gisela Agnes of Rath,6,1
"Joan of Valois, Countess of Beaumont",9,1
Pierre Broussel,5,1
Emperor Xiaowu of Northern Wei,8,1
Anton Winckler,5,1
Sancho VI of Navarre,6,0
Pei Yun,3,1
Wilhelm von Tocco,5,0
Johann Zahn,3,0
Mehmed I Giray,6,0
Konstantinos Kalamanos,7,0
"Joan, Countess of Flanders",6,1
"Václav Eusebius František, Prince of Lobkowicz",13,1
Salomon Franck,4,0
Sergius I of Constantinople,6,1
Pietro Bertani,4,0
Bartolomeo Bianco,5,0
August Friedrich Ernst Langbein,6,0
James of Baux,5,0
Gaspar de Borja y Velasco,7,1
John II of Naples,5,0
Bolesław II of Niemodlin,9,0
Géza Petényi,6,0
"John V, Prince of Anhalt-Zerbst",11,0
"Maximilian Maria, 7th Prince of Thurn and Taxis",15,1
Hans Leo Hassler,5,0
Zihui Liu,5,1
Franz Anton Grimm,4,0
"Simon de Montfort, 6th Earl of Leicester",12,1
Jean Becker,3,0
An Qingxu,4,1
Ahmed Mohammed al-Maqqari,8,0
Túpac Amaru II,6,1
Hans Staal,4,1
Johannes Gobi,4,0
Georg Andreas Sorge,4,0
Ptolemy of Aloros,7,1
"Robert Harley, 1st Earl of Oxford and Earl Mortimer",13,1
Johann Michael Vogl,5,0
François de Harlay de Champvallon,9,0
Francisco de Zurbarán,6,0
Doubravka of Bohemia,6,1
Johan van Oldenbarnevelt,8,1
Crescentius the Younger,7,1
Matthäus Merian,5,0
Charles Pictet de Rochemont,7,1
Arnold Savage,3,1
Ludwig Geiger,3,0
Du Shi,3,1
Constantine II,4,0
Kusunoki Masatsura,7,0
Louis of France,4,1
John II of Trebizond,7,0
Altan Khan,4,0
Friedrich Daniel Bassermann,6,1
Henry II of Navarre,5,1
Jost Bürgi,5,0
Xiao Baosong,5,1
Patriarch Timothy III of Alexandria,7,0
"Elvira of Castile, Queen of León",9,1
Otto VI. von Andechs,8,0
"Albert III, Duke of Saxony",7,1
Joseph Aved,4,0
Momčilo Krajišnik,7,1
Ashikaga Yoshinori,7,0
Máté Csák III,6,0
Karl Georg Albrecht Ernst von Hake,7,1
Hermann Nothnagel,4,0
Ludovik Crijević Tuberon,9,0
Francesco Molin,4,1
Niccolò Partenio Giannettasio,9,0
完顏玠,4,0
Gilles Joye,4,0
Mirian of Kakheti,6,1
Acacius of Caesarea,7,0
Johann Heinrich Linck,5,0
Rutger von Ascheberg,7,1
Theodorus Moretus,7,0
Nicole de Savigny,5,0
Anton Gogeisl,5,0
Grimoald the Elder,6,1
Gil Jae,3,1
Erik Gustaf Boström,5,1
Ivo of Chartres,4,0
Thomas B. Jackson,5,1
Li Peng,3,1
Walter Krupinski,5,0
Indra Pala,4,1
Cai Jing,3,1
Jacques Ozanam,5,0
"William Cecil, 1st Baron Burghley",10,1
Claude Guimond de La Touche,9,0
John Stubbs,3,1
Thomas Malory,4,0
Cui Ting,4,1
Ludwig Münstermann,4,0
William II of Sicily,5,1
Rudolf von Jhering,6,0
King Huiwen of Zhao,6,1
Demetrius II of India,7,1
Gabriel Narutowicz,4,1
Robert Walker,3,0
"Mary of Lusignan, Queen of Naples",10,1
Antoine Perrenot de Granvelle,8,1
Sakari Salo,5,0
Bolesław III the Generous,7,0
Fan Chou,3,1
Cao Chun,3,0
Giovanni Battista Pignatelli,6,0
Jonathan Edwards,3,0
Francis Bryan,3,1
Antonio Coello,4,0
Eanbald II,5,0
Fangling,3,1
Baldassarre Bonaiuti,7,0
Johannes Secundus,4,0
Antoine Brun,3,1
Hessel Martena,5,1
Boris Godunov,4,1
Corrado Malaspina,6,1
Alexandru Averescu,5,1
Johann Wittenborg,4,1
Hong Taiji,4,1
Mikhail Khorobrit,5,0
Ángel Suquía Goicoechea,9,0
Philippa Roet,5,0
Wilhelm Groener,4,1
David V of Georgia,5,1
François Le Fort,4,1
George IV of Georgia,5,1
Pieter Bladelin,4,1
"Maximilian Anton, Hereditary Prince of Thurn and Taxis",14,0
"Ernest I, Duke of Saxe-Gotha",10,0
Wilhelm von Knyphausen,7,0
Taejo of Goryeo,7,1
"Ezzo, Count Palatine of Lotharingia",10,0
"Juan de la Cerda, 4th Duke of Medinaceli",14,1
Shenhui,3,0
Joanna I of Naples,5,1
Anna Komnene Angelina,5,0
Gruffydd ap Cyngen,7,1
Iaroslav Sviatopolkovich,9,1
Thaddeus McCarthy,5,0
Siegfried von Eppstein,6,0
Nicola Amati,4,0
"John de Mowbray, 3rd Duke of Norfolk",12,1
Wladyslaw Jehoshaphat Sapieha,12,1
Emperor Chongzong of Western Xia,7,1
Erich Mielke,4,1
Bartholomaeus Arnoldi,8,0
Adrian II,3,0
Li Xiao,3,1
Juan Antonio Rios,4,1
Wang Jha-ji,5,1
Agnes of Antioch,4,1
Jane Stafford,3,0
Saray Malik Katun,6,1
Andreas Peter Bernstorff,6,1
Robert Knowles,3,0
"Isabella, Duchess of Lorraine",6,0
Robert Brasillach,5,0
Yang Shuang,4,1
"Charles IV, Duke of Anjou",8,0
Rostislav Yaroslavich,8,0
Benedetto Alfieri,6,1
Heinrich Wendland,4,0
Andreas Mylius,4,0
Guru Ram Das,4,0
Thomas May,3,0
Sancho Gracia,4,0
Paolo Guinigi,4,1
Rinaldo da Concorezzo,7,0
Hermann Fellner,4,1
Peter Nigri,4,0
John Cooper,3,0
Abd al-Rahman al-Awza'i,11,0
Prospero Fontana,4,0
William de Vere,4,1
Lu Yu,3,1
Maurice Scève,4,0
Huo Guang,4,1
Erich von dem Bach-Zelewski,9,1
Duke Huai of Jin,6,1
"Charles III, Duke of Bourbon",7,0
Giovanni Caracciolo,5,1
Pavle Bakić,6,0
Johannes Tinctoris,5,0
Heraclius,4,1
Sigebert III,5,0
Peter Lichtner-Hoyer,7,0
Nicolas Malebranche,4,0
Anna of Glogau,6,0
Abraham op den Graeff,6,1
Otto August Rosenberger,5,0
"Muhammed VIII, Sultan of Granada",8,1
Jonas Goštautas,5,0
Otto von Camphausen,5,1
Albert II de La Tour du Pin,8,0
"John Adolphus, Duke of Schleswig-Holstein-Sonderburg-Plön",16,1
Nicanor the Deacon,6,0
Edmund of Durham,4,0
Princess Anastasia Ivanovna Trubetskaya,9,0
Mathias Miles,3,0
Beatrice of Castile,4,0
Simon Langham,4,1
Bernard Gui,3,0
Jean Discalceat,6,0
Zhang Ti,3,1
Stefano Landi,4,0
Abū Yaʿlā al-Mawṣilī,13,0
Zhou Wenju,4,0
Vijay Sena,3,1
Heinrich Moinch,4,0
Johann Heinrich Hottinger,5,0
Reinhold Schünzel,6,0
William Sinclair,3,0
"Boleslaus II, Duke of Bohemia",9,1
Cai Que,3,1
Albert of Riga,4,1
Giovanni Gabrielli,4,0
Giovanni Francesco da Rimini,5,0
Christoph Heinrich Amthor,5,0
Michael Strigel,5,0
Benedict II,3,0
Maria Antonia of Austria,5,0
Christopher Tolkien,3,0
"William Seymour, 2nd Duke of Somerset",10,1
Josceline de Bohon,6,0
Karl Eberhard Schöngarth,6,1
Ulrich of Württemberg,5,0
Liu Qiu,3,0
James Sprenger,4,0
Adalbert von Ladenberg,6,1
Marie-Catherine de Villedieu,7,0
"Aymer, Count of Angoulême",9,0
Danylo Apostol,6,1
João Alfonso Esteves,5,0
Finn Christian Jagge,5,0
"Edmund Grey, 1st Earl of Kent",10,1
Manfred Baerns,4,0
Marco I Visconti,4,1
Isabel Moctezuma,5,1
Anna Dalassene,5,1
Walter de Lacy,4,0
"Ferrante III Gonzaga, Duke of Guastalla",11,0
Malek Ashraf,4,1
小野恒柯,4,0
Jakub Szydłowiecki,7,1
Berengaria of Barcelona,6,1
István Gulyás,6,0
Ling Tong,3,0
"John of Aragon, Baron of Avola",9,1
Kurt Georg Kiesinger,5,1
Stephen Uroš II Milutin of Serbia,9,1
John Aubrey,3,0
Taira no Kiyomori,7,1
"Charles Chetwynd-Talbot, 2nd Earl Talbot",14,1
Emperor Min of Jin,5,1
"Henry VII, Duke of Bavaria",7,1
"Odo, Count of Penthièvre",9,0
Rudolf Paszek,4,1
Geoffrey of Joinville,5,1
Nicolas d’Orgemont,7,1
Princess Adelheid of Anhalt-Bernburg-Schaumburg-Hoym,16,0
Zhang Jiucheng,5,1
Herman Pilnik,4,0
Elias Ammerbach,5,0
Princess Elisabeth Marie of Bavaria,6,1
Consort Yang,4,1
Symphorien Champier,6,0
An Hyang,4,0
Marcantonio Colonna,4,0
"Victor Frederick, Prince of Anhalt-Bernburg",11,0
Hugh Dalton,3,1
Antonio Foscarini,5,1
Stephen Uroš I of Serbia,7,1
Sancho IV of Castile,6,1
Louis IV of Legnica,7,0
John Stubbs,3,1
Gustavus Hesselius,5,0
Laodice of Cappadocia,8,1
Abigail Adams,3,1
Nzingha Mbande,6,1
Teodor Waga,5,0
"George Parker, 2nd Earl of Macclesfield",12,1
Vsevolod Mstislavich of Volhynia,13,1
Richard III,3,1
Ralph Bloet,4,0
Arnold Savage,3,1
Chiang Kai-shek,7,1
David ben Zakkai,5,0
Reinhard Selten,5,0
Sun Kang,3,0
Charles VIII of Sweden,5,1
Bruno von Warendorp,6,1
Yang Weizhong,4,0
"Frederick I, Count of Zollern",8,0
Ibrahim Aghlab,5,1
Jan Prandota,5,0
"Anna, Grand Duchess of Lithuania",7,0
Franz Karl Leopold von Seckendorf-Aberdar,11,0
Ma Chuo,4,1
Pauline Bonaparte,3,1
"William Raymond, Viscount of Béarn",8,0
Malatesta IV Malatesta,8,0
Danilo Lekić,5,1
Jakob Miller,3,0
Anna of Trebizond,6,1
Tony Sbarbaro,5,0
Georg-Hans Reinhardt,5,0
Bernat Guillem de Montpeller,9,0
Wang Dingbao,4,1
Thomas Shelton,3,0
Eystein II of Norway,7,1
Alexander Farnese,4,1
Jean Titelouze,5,0
Jacob van Artevelde,6,1
Peter Losha,4,0
Murdoch Stewart,4,0
Nicolò Marcello,5,1
"Birger, King of Sweden",7,1
Berthold II,4,0
"Henrietta Godolphin, 2nd Duchess of Marlborough",13,1
Li Chaowei,5,0
Andreas Neunhaber,5,0
Berengaria of Barcelona,6,1
Georg Heinrich Weber,4,0
Jürgen von Farensbach,6,1
Domenico Colombo,4,0
Georg Friedrich Knapp,4,0
独孤怀恩,5,1
Hongzhi Emperor,4,0
Xue Ju,4,0
Paul Scheerbart,5,0
Pierre de Roubaix,5,0
Pedro Ponces de Baião,7,0
"Henry III, Duke of Mecklenburg",7,0
František Plánička,7,0
Theodor Fabricius,5,0
Xu Da,3,1
Pedro de Montaigu,5,0
Thomas Wins,3,1
"John William, Duke of Jülich-Cleves-Berg",13,0
Nikolaus Brömse,6,1
Johann Christian Reil,5,0
Giovanni Baronzio,4,0
Krishna II,3,1
Rudolf von Bennigsen,6,1
Susanna of Bavaria,5,0
Gérard de la Guette,7,0
Paul Würfel,4,1
Carl Oberg,4,0
Giovanni il Popolano,6,1
Filippo Corradi,5,1
Elvira Gonçalves de Sousa,6,0
Richard II of Montfaucon,7,0
"Hugh IV, Duke of Burgundy",7,1
Pedro Lisperguer,5,0
Adam Tutbury,4,1
Antonie Waterloo,4,0
郑俨,3,1
Friedrich Theodor Vischer,5,0
Charles I of Austria,5,1
Andreas Angelus,4,0
"Henry Frederick, Hereditary Prince of the Palatinate",12,1
Zhu Zhen,3,1
Al Kaline,4,0
Alan Nunnelee,5,1
Princess Pauline of Waldeck and Pyrmont,10,1
Anglesia Visconti,4,0
Emperor An of Han,5,0
Franz von Gaudy,5,0
Yuwen Shiji,5,1
Liu Yuan,3,0
Yelü Shouguonu,7,0
Vsevolod Mstislavich of Volhynia,13,1
Ermengarde of Tours,6,0
"Robert I, Count of Hesbaye",8,1
Gerard of Metz,4,0
Nicholas I Garay,5,1
Thomas Cavendish,3,1
Erich Pommer,4,0
Saint Sabina,3,0
James Callaghan,4,1
António Martins de Chaves,6,0
Johann Pfeffinger,5,0
Humphrey Gilbert,4,1
Jean de Cambefort,6,0
Diwu Qi,4,0
Heo Jeok,5,1
Muhammad Jamalul Alam II,6,1
Oswald Pohl,4,1
Princess Marie Louise of Savoy,6,0
Otto II,3,1
Arduin of Ivrea,7,1
Josef Blösche,5,1
Jens Isak de Lange Kobro,8,1
Walter Langton,4,1
Adolf Strauss,3,0
Miles de Noyers,5,1
Prince Frederick of Hesse-Kassel,8,1
Duke De of Qin,5,0
Alice of Korikos,5,1
"Simon, Count of Ponthieu",8,0
Dominikus Zimmermann,4,1
Philipp Matthäus Hahn,5,0
Ferdinand von Trauttmansdorff,7,1
Johannes Lindemann,4,1
Duke Xi of Qi,5,0
Margaret of Sicily,4,1
Jacob Marrel,4,0
John I,3,0
John Strecche,4,0
Jan Černý-Nigranus,9,0
Matilda of Swabia,6,0
Yang Yi,3,1
Liu Honggao,4,1
Cimon,3,1
Louise of Anhalt-Dessau,8,0
"Alan, 1st Earl of Richmond",9,1
Giambattista Orsini,7,1
Ludwig Babenstuber,5,0
Daemusin,4,1
Euphrosyne of Kiev,7,1
"Robert de Beaumont, 1st Earl of Leicester",11,0
Ella Fitzgerald,3,0
Christian Friederich Ruppe,7,0
Maximilian Ulysses Browne,5,0
Isotta degli Atti,5,0
Henryk Stroband,5,1
Emperor Renzong of Western Xia,8,0
Theodoric I,5,0
Constança Capdeville,5,0
Prudentius of Troyes,8,0
Hugh of Abernethy,6,0
Tatsuo Sato,5,1
"Princess Louise Hippolyte I, Princess of Monaco",10,1
Clara Immerwahr,5,0
Boris Yeltsin,4,1
Mithridates V of Parthia,8,1
Chiang Kai-shek,7,1
"Sophie of Thuringia, Duchess of Brabant",10,1
Ari Þorgilsson,6,0
Arvid Lindman,5,1
Miyoshi no Tamenaga,7,0
Berengar I of Italy,6,1
Robert de Ros,4,1
Wang Ji,3,1
Jonathan Swift,3,0
Taccola,3,0
Pietro Barbolano,5,1
Antoine-Laurent de Lavoisier,8,0
高正 (遼朝),7,1
Heinrich Bach,3,0
Giovanni Maria Chiodarolo,7,0
Moon Ik-chum,5,0
"Albert, 8th Prince of Thurn and Taxis",13,1
Bo Bosson,4,1
Sune Sik,4,1
Peter Thumb,3,0
Matthias Alban,3,0
"Humphrey Stafford, 1st Duke of Buckingham",11,1
Max August Zorn,4,0
Joseph Stalin,3,1
Pierre-Charles Roy,5,0
Ernst von Ratzeburg,6,0
Zhuge Changmin,5,1
Christoph Friedrich Reinhold Lisiewski,7,0
Albertus Gandinus,5,0
Qingshui,4,0
Takeda Nobuyoshi,6,0
August Thyssen,4,1
"William II, Prince of Orange",7,1
Kong Kejian,4,1
Hawise of Brittany,5,1
Bertrand de Comps,5,0
Yuan Shao,3,1
Nikolaus Brömse,6,1
Yuri Bogdanovich,5,1
Julius Adams Stratton,4,0
Ralph de Maidstone,5,0
Yang Fugong,4,0
Catherine of Saxe-Lauenburg,7,1
Eugenia of Rome,5,0
Gwangjong of Goryeo,8,1
Aleksandr Mikhailovich of Tver,8,1
Abraham Lincoln,3,1
David Lean,3,0
Guillaume Cale,3,0
Luis de Requesens y Zúñiga,11,1
Anna von Schweidnitz,6,0
Chen Yan,3,1
"Robert Rich, 3rd Earl of Warwick",10,1
Yaqut al-Hamawi,8,0
Reinhard Keiser,5,0
Francesc de Tamarit,6,1
Amade Aba,4,0
Francesco Cavalli,4,0
Melchior Acontius,6,0
"Henry VII, Count of Schwarzburg-Blankenburg",12,0
"Sancho Alfonso, 1st Count of Alburquerque",13,0
Ichijō Tsunetsugu,7,1
Maria of Antioch,4,0
Abdullah ibn Umar,4,0
Maria Francisca of Savoy,6,1
Sima Xi,4,1
Abraham van Beijeren,6,0
Cao Lin,3,1
Michael Curtiz,4,0
Pieter Leermans,4,0
Irene of Athens,4,1
Wang Jha-ji,5,1
Johan De la Gardie,6,0
"Elisabeth of Brandenburg, Duchess of Württemberg",9,0
Étienne de Longchamps,5,1
Abraham Maslow,4,0
Christina Gyllenstierna,7,1
"Vere Beauclerk, 1st Baron Vere",11,1
Marion Delorme,4,0
George I of Georgia,5,1
"Adolphus Frederick II, Duke of Mecklenburg-Strelitz",13,0
Injo of Joseon,6,1
Emperor Mingyuan of Northern Wei,7,1
Aloysius Gonzaga,5,0
Artur Axmann,5,1
Cardinal Mazarin,4,1
Dominicus Pelli,5,0
Busso von Alvensleben,7,1
Pius XII,4,1
William Beckford,4,1
William de Croÿ,5,0
Princess Dongyang,4,0
Eusebius of Emesa,7,0
Gabriel Narutowicz,4,1
Ludwig Hassenpflug,6,1
Imre Czobor,6,1
Nicolas Capron,4,0
Pietro Riario,4,1
Jean de Hesdin,5,0
Deng Zhi,4,1
Jean-Baptiste Colbert,5,1
Ulrich von Haus,4,0
Xu Shao,3,1
Johannes Bogerman,4,0
"William II, Count of Nevers",8,0
Carl Georg Friedrich von Flemming,7,1
Mikołaj Kiczka,7,1
Yang Biao,4,1
Isabelle of Luxembourg,4,1
Francesco Alidosi,5,0
Pierre Jurieu,4,0
Giovanna Novella Malaspina,8,0
Lü Yijian,5,1
Fujiwara no Kinshi,6,0
Richard Schorr,4,0
Solomon Molcho,4,0
Alonso de Ojeda,5,0
Karl-August von Reisach,7,0
Étienne de La Garde,5,0
"Joan of Valois, Queen of Navarre",9,1
Ákos Barcsay,6,1
Isaac Moillon,4,0
萧恒德,4,0
"Reginald III, Duke of Guelders",10,0
Princess Zhao,3,1
Franz Xaver von Baader,7,0
Li Yuansu,4,1
Roger le Poer,5,1
Benedetto Alfieri,6,1
Berenice IV of Egypt,7,1
Leonardo Bruni,4,0
Li Gang,3,1
Adolf II of Berg,5,0
Jacob Albright,3,0
Elizabeth of York,4,1
Hans Staal,4,1
Melchior von Diepenbrock,8,1
Margaret Theresa of Spain,5,1
Charles II de Lalaing,6,1
"Otto, Lord of Arkel",7,0
Konrad III Rudy,4,1
Adelaide of Hungary,4,1
Giovanna Felicita Feltria della Rovere,10,0
Symeon of Durham,6,0
Bartolomeo Coda,6,0
Sophie von Kühn,5,0
Carlo Conti,3,0
Rüdiger Eichholz,5,0
Petr Chelčický,5,0
Seocheon,4,1
石川長津,4,0
Princess Ida of Anhalt-Bernburg-Schaumburg-Hoym,15,1
"Ranulf le Meschin, 3rd Earl of Chester",14,0
Zhang Yi,3,1
Richard II,3,0
Fan Kuai,4,1
Caroline of Ansbach,5,1
"William II, Count of Flanders",7,1
Andreas Overbeck,4,0
Johann II. von Blankenfeld,8,0
Hans Von Waltheym,6,0
Mary Sidney,3,0
Catherine of Alexandria,4,0
Fulgencio Batista,5,1
Kökejin,4,1
Willem I de Cock van Weerdenburg,9,0
"John I, Burgrave of Nuremberg",8,0
Bolesław IV the Curly,7,1
Johannes Grau,3,0
Joannes Susenbrotus,7,0
"Thomas Wentworth, 1st Earl of Strafford",11,1
Jan de Bray,4,0
Manuel Chrysaphes,5,0
"Leopold I, Prince of Lippe",8,0
Klaus Störtebeker,7,0
Guo Ziyi,4,0
Jacob Jordaens,5,0
Margaret of Burgundy,4,1
Walter van Marvis,5,0
Johannes Lindemann,4,1
Countess Julie von Brandenburg,6,0
Margaret of France,4,1
"Joan, Countess of Flanders",6,1
"Henry, Prince of Capua",7,1
Joseph von Radowitz,5,1
Ludolf August von Bismarck,6,1
Arsen Iqaltoeli,6,0
Hürrem Sultan,5,0
Otto of Bamberg,4,1
Anna Diogenissa,5,1
Countess Maria of Nassau,6,0
Luisa de Guzmán,5,1
Józef Bilczewski,6,1
Gautier d'Espinal,7,0
Peter III of Russia,5,1
Roger le Poer,5,1
Manfred Wörner,4,1
Hans Hartwig von Beseler,7,1
Yan Hui,3,0
Bernard I,3,0
Wu Zhi,3,1
Étienne Chevalier,3,1
Rudolf Kippenhahn,5,0
Georg Simon Ohm,4,0
Otto Braun,3,1
John Filipec,4,0
"James Hamilton, 1st Duke of Hamilton",10,1
Vasilko Romanovich,6,1
Amata Kabua,5,1
Marco Barbarigo,4,1
Abd Allah ibn al-Zubayr,10,1
Roger Etchegaray,6,1
Grover Cleveland,4,1
Girolamo Aleandro,5,1
Eusebius Amort,6,0
Hans Apengeter,6,0
Edward Akufo-Addo,5,1
Johann Karl Wilhelm Illiger,6,0
"Henry Percy, 4th Earl of Northumberland",10,1
King Wu of Chu,5,1
Nicholas II Garay,5,1
Prospero Colonna,4,0
Sándor Petőfi,6,0
Liutgard of Saxony,6,1
Thomas Cavendish,3,1
Ezra Dean,3,1
Irene of Tomar,4,0
Jean Baptista von Schweitzer,6,0
Margareta of Baden,6,0
"Arnulf II, count of Flanders",8,1
Magnus II of Norway,5,1
Laodice of Cappadocia,8,1
Maurice Quentin de La Tour,6,0
William Henry Harrison,4,1
Damasus II,4,0
Philip Repyngdon,5,0
Hubert Walter,3,1
Michael I Apafi,5,1
Muhammad Juki,4,1
Raffaele Riario,6,0
Samuel von Cocceji,6,1
Jeanne des Roches,5,1
Han Mao,3,1
Alexander VIII,3,0
Claudia Pulchra,4,1
María de Cervelló,6,0
Daemusin,4,1
Johann Georg von Langen,5,1
"Bogislaw V, Duke of Pomerania",10,0
August Friedrich Gfrörer,6,0
Li Lize,4,1
Han Shantong,5,1
Louis of Nassau,4,1
Francesco Bassano the Younger,6,0
Pieter van den Bossche,6,1
Heraklonas,5,1
Walter Gross,3,1
Abd-ar-Rahman III,7,1
Władysław I the Elbow-high,9,1
Michael Johann von Althann,7,1
Kaspar Gropper,5,0
Moses Israel Fürst,4,0
Emma of Normandy,4,0
Axel Oxenstierna,6,1
"Hugh de Audley, 1st Earl of Gloucester",12,0
Chlothar IV,5,0
"Charles Howard, 2nd Earl of Nottingham",10,1
"Bernard VII, Count of Armagnac",9,1
Lü Yongzhi,4,1
Zhang Zhao,3,1
Roger de Mortemer,6,0
Sweyn II of Denmark,6,0
Louis of France,4,1
Abdullah ibn Muhammad al-Umawi,8,1
Galina Ulanova,6,0
Jean Jouffroy,5,1
Jürgen Wullenwever,6,1
George I of Greece,5,1
Geoffrey of Taranto,5,0
Max Koegel,4,1
Ror Wolf,4,0
Herta Bothe,5,0
Catherine II of Russia,5,1
Gonzalo Yáñez de Mendoza,7,0
Hans Henny Jahnn,6,0
"Johann Rudolf, Count Chotek of Chotkow and Wognin",15,1
Daniel Heinrich Arnoldt,5,0
Wladyslaw Jehoshaphat Sapieha,12,1
Hans Conrad Escher von der Linth,9,0
Gerard Braybrooke I,5,1
"Carroll A. Campbell, Jr.",8,1
Dennis M. Ritchie,5,0
Yerofey Khabarov,7,0
Hilary of Arles,4,0
Bogusław Fryderyk Radziwiłł,12,1
"Othon Henri del Caretto, Marquis of Savona",12,1
Albert von Oer,5,0
Johann David Michaelis,4,0
Ulrich von Pottenstein,5,0
Jean Cavalier,3,0
"Albert IV, Duke of Saxe-Eisenach",10,0
"Charles Howard, 3rd Earl of Carlisle",10,1
Beatrice of France,4,0
Ferdinand von Dietrichstein,5,1
Johannes von Müller,4,0
"John Grey, 1st Earl of Tankerville",11,1
Antonio Segni,4,1
Lodewijk II van Chalon-Tonnerre,12,0
Drogo of Champagne,5,1
Lawrence of Ilok,5,1
"Agnes of Aquitaine, Queen of León and Castile",11,0
"Baldwin V, Count of Hainaut",8,1
Hermann Conring,4,0
Friedrich von Waldersee,6,1
Eberhard,4,0
Bartolommeo Bandinelli,7,0
Michael Alberti,4,0
Abraham Miguel Cardoso,4,0
Eurydice I of Macedon,8,1
Christoph Friedrich Otto,4,0
Ulrich II.,4,0
Piero de Bonzi,6,1
Ernst Schybergson,6,0
Martino Longhi the Younger,7,0
William II,3,1
Yusuf al-Mustansir,8,1
"John II, Count of Soissons",8,0
Antonio de Cardona,4,1
Vitaliano I Borromeo,6,1
Federico di Pagana,5,1
Ottomar Anschütz,5,0
Fiorenza Sanudo,6,1
John Bowes,4,1
Georg Kuphaldt,6,0
Anselme Gaëtan Desmarest,10,0
Christoph Lehmann,3,0
"Adolph John I, Count Palatine of Kleeburg",12,0
Żyrosław I,5,0
Giovanni da Caramola,6,0
Patricio Aylwin,6,1
Petar Zoranić,6,0
Christoph von Schrofenstein,6,1
Xu Huang,3,0
Traudl Junge,5,0
Khadija bint Khuwaylid,8,0
Roman Herzog,3,1
Adam Christian Wacks,5,1
Gerard of Cremona,5,0
Eleanor of Viseu,5,1
John VI,3,0
Wang Shizhen (Tang dynasty),8,0
Polissena Ruffo,6,1
Wilhelm Fürst von Radziwill,7,1
Fausto Sozzini,5,0
Sophia of Bavaria,4,1
Stanisław Antoni Szczuka,6,1
William Carter,3,0
Luis Buñuel,5,0
Carlo Bonelli,4,1
Guillaume Malbecque,5,0
Elizabeth of Nevers,5,0
Friedrich Dülon,5,0
Karl Theodor Ernst von Siebold,7,0
Li Ying,3,1
Marco da Gagliano,6,0
