prompt,prompt_len,target
What did they do after picking small puppies?,10,Event Ordering
How often does Peter bark?,7,Frequency
How long did she take to decide on what to order?,13,Event Duration
When did they begin doing it?,8,Typical Time
How often are trips made to the Persian Gulf by the interagency of the NSC?,18,Frequency
How often are Banksy exhibitions held?,9,Frequency
When did the bidding take place?,8,Typical Time
When did he do the laundry?,8,Typical Time
What did Pushkin do after his graduation?,9,Event Ordering
What happened after they robbed the train?,9,Event Ordering
When did Brewer talk?,6,Typical Time
How long did Mary spend picking blueberries?,9,Event Duration
How often are units added?,7,Frequency
How long did the group members meet?,9,Event Duration
For how long did Billy blow on the hot oatmeal?,12,Event Duration
How many years did it take for Mark to become a judge?,14,Event Duration
How often are new atoms created?,8,Frequency
"How long it take John to read the word ""breathe""?",13,Event Duration
When did the shelter receive the information?,9,Typical Time
What happened after the board was formed?,9,Event Ordering
When did Clinton arrive in Pakistan?,8,Typical Time
Which year did Mzoudi study in Dortmund ?,11,Typical Time
How often does Emiliano Malaquez make sculptures?,11,Frequency
How long did he paw at her?,9,Event Duration
How long did it take for differences to become apparent?,12,Event Duration
How long did it take for Muslims to take up arms?,13,Event Duration
How long would they run through the fields?,10,Event Duration
How often was the aid utilized?,8,Frequency
How long did the French Revolution last?,9,Event Duration
How long did the hearing last?,8,Event Duration
For how long are the haras rented?,10,Event Duration
What time did they begin the journey?,9,Typical Time
What happened after the operatives were chosen?,9,Event Ordering
How long did he try to get money from those countries?,13,Event Duration
How long was she in college?,8,Event Duration
What will the tenants do as a result of the rift?,13,Event Ordering
For how long did Billy blow on the hot oatmeal?,12,Event Duration
When do they play games?,7,Typical Time
What will she do after she plants the seedlings in her garden?,14,Event Ordering
What did Mary do after turning around?,9,Event Ordering
How long did it take him to write the letter?,12,Event Duration
How often are Banksy exhibitions held?,9,Frequency
When does the music start playing in the film?,11,Typical Time
How often are elections held?,7,Frequency
How often did Algarve dispatch new bishops?,9,Frequency
How long did Mary spend picking blueberries?,9,Event Duration
What will the officials do to voice their concern?,11,Event Ordering
How often do Hamilton's friends use their membership?,12,Frequency
How long did it take him to grow his big paws?,13,Event Duration
How long does it take for the successor to officially take James A. Taylor's position?,20,Event Duration
How often does he light fires?,8,Frequency
When did the French Revolution begin?,8,Typical Time
What happened after Islam became popular in the region?,11,Event Ordering
How often are alien corpse's found?,10,Frequency
What day did they meet?,7,Typical Time
How many cases a month does his father work on?,12,Frequency
How long did it take Cathy Wallace to grow up?,12,Event Duration
What does the women and children do once they have immediate legal assistance services ?,16,Event Ordering
What happened after the poor went under-served?,11,Event Ordering
What happened after the Algarve installed the bishop?,10,Event Ordering
How many times a day did Mary pick blueberries?,11,Frequency
How long does this conversation between Lennon and his father take?,13,Event Duration
How many years did Mzoudi spend studying ?,11,Event Duration
What happened before they met?,7,Event Ordering
How often does the committee meet?,8,Frequency
What did Mark do right after he found out that he became a judge?,16,Event Ordering
How long does it take Deborah to wash and prepare the lettuce?,14,Event Duration
How often did people write to President Roosevelt?,10,Frequency
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
When did he jump into the pond?,9,Typical Time
When did he get a law degree?,9,Typical Time
How long does Joey need to soak in water?,11,Event Duration
When did court start?,6,Typical Time
What happened after factory began production?,8,Event Ordering
How often does Frank's father drink?,10,Frequency
How often is the meeting of NYMS held?,11,Frequency
How often do people conceal who they truly are?,11,Frequency
How often does the WHO find out facts about the population?,13,Frequency
How long did it take to visit the tomb?,11,Event Duration
How long did they know the plane had been hijacked?,13,Event Duration
What time did Malaquez receive the parcel?,10,Typical Time
What time did he start playing?,8,Typical Time
How often does the music play in the film?,11,Frequency
How much time did he spend having dinner?,10,Event Duration
How long does it take to grant a subpoena?,11,Event Duration
When can a women apply for immediate legal assistance services ?,12,Typical Time
How often are units added?,7,Frequency
What time did Malaquez receive the parcel?,10,Typical Time
When did Mama put the jacket in the stopbox?,12,Typical Time
What happens after they explain why older Oklahomans need lawyers?,14,Event Ordering
What time of day was it most likely?,10,Typical Time
How long does the king prevent them from eating?,11,Event Duration
How often are elections held?,7,Frequency
How long did it take for the WHO to find that fact?,14,Event Duration
How long did the meeting last?,8,Event Duration
What happened after the poor went under-served?,11,Event Ordering
What time of day does the emperor most likely wake up?,13,Typical Time
How often does Bailey receive awards?,8,Frequency
How long was the Royal family imprisoned?,9,Event Duration
What time did the battle end?,8,Typical Time
What did he do when he left the tomb?,11,Event Ordering
What will she do after she plants the seedlings in her garden?,14,Event Ordering
"How long it take John to read the word ""breathe""?",13,Event Duration
What happened after they robbed the train?,9,Event Ordering
What time did the robbery occur?,8,Typical Time
For how long did Billy blow on the hot oatmeal?,12,Event Duration
How often do Oklahomans need lawyers?,10,Frequency
How long did the hearing last?,8,Event Duration
How long does it take to lure men to their downfall?,13,Event Duration
How often did Muhammad Iqbal make a proposal?,10,Frequency
What happened after she left college?,8,Event Ordering
How long does it take for her to meet with the stranger?,14,Event Duration
How often does she charm him?,8,Frequency
What time did the robbery occur?,8,Typical Time
What did the Chineese do next?,9,Event Ordering
When did he do the laundry?,8,Typical Time
How often did the 9/11 attack occur?,13,Frequency
How often are judges elected,6,Frequency
How long did they enjoy under the sun?,10,Event Duration
When did they go to the dog pound ?,10,Typical Time
When did they begin doing it?,8,Typical Time
What happens after a big Normal poster is requested?,11,Event Ordering
How long was the storm?,7,Event Duration
What did Peter do next?,7,Event Ordering
How often do plants use energy to produce nectar?,11,Frequency
What day of the week do migrant worker receive help?,12,Typical Time
What time did the jets attack Yonggary?,10,Typical Time
What time did she meet with the stranger?,10,Typical Time
How often are funds garnered from Congress?,9,Frequency
What happens after the mindwipe takes its creation?,11,Event Ordering
How often did he try to drum up interest?,11,Frequency
How much time did he spend having dinner?,10,Event Duration
How much time did he spend having dinner?,10,Event Duration
How many times did President Clinton plead with Musharraf?,13,Frequency
What did Mark do right after he found out that he became a judge?,16,Event Ordering
How often does the committee meet?,8,Frequency
How long does the music play in the film?,11,Event Duration
How long did it take him to write the letter?,12,Event Duration
When did he first pursue financial interests in those countries?,12,Typical Time
How long does Joey need to soak in water?,11,Event Duration
What happened before Hamilton's friends and associates were included?,13,Event Ordering
How often does she plant new seeds?,9,Frequency
When did Tumble eat the oatmeal?,8,Typical Time
When did the shelter receive the information?,9,Typical Time
What happened after they clapped her shoulder?,9,Event Ordering
At what time of day was Mary picking blueberries?,11,Typical Time
How long did the bidding last?,8,Event Duration
How often are trips made to the Persian Gulf by the interagency of the NSC?,18,Frequency
What happened after word spread of the royal family being imprisoned?,13,Event Ordering
How often does he light fires?,8,Frequency
At what time do the wafers get placed on tracks?,12,Typical Time
How long does the robbery take?,8,Event Duration
How long was Brewer talking?,7,Event Duration
What happens after men are lured to their downfall?,11,Event Ordering
How often does Lennon's father leave him?,11,Frequency
How many years did Mzoudi spend studying ?,11,Event Duration
What did Brewer do after he spoke?,9,Event Ordering
What happens after men are lured to their downfall?,11,Event Ordering
How long did the bear smile at the girl?,11,Event Duration
How often does she plant new seeds?,9,Frequency
When did Clinton arrive in Pakistan?,8,Typical Time
How often was the room utilized?,8,Frequency
When did Horton first publicly state his comfort with a multiracial society?,15,Typical Time
How long did it take for differences to become apparent?,12,Event Duration
How often does he look at Violet?,9,Frequency
What did Mary do after turning around?,9,Event Ordering
How long did Mary spend picking blueberries?,9,Event Duration
How long did it take Pushkin to graduate from Tsarskoye Selo Lyceum?,18,Event Duration
What does Emiliano Malaquez do after he finishes a sculpture?,14,Event Ordering
How often are plants brought to areas they don't belong?,14,Frequency
At what time of day was Seki killed?,11,Typical Time
Which year did the TV show in which he starred release?,13,Typical Time
What happened after the Muslims took arms?,9,Event Ordering
"How often do Pompey, Julius Caesar, and Augustus visit the tomb?",15,Frequency
At what time of day was Seki killed?,11,Typical Time
What did the artist do when he finished the painting?,12,Event Ordering
How long does the king prevent them from eating?,11,Event Duration
What happened after word spread of the royal family being imprisoned?,13,Event Ordering
How long did he try to get money from those countries?,13,Event Duration
How often does Bailey receive awards?,8,Frequency
How often do the tenants have issues with other people?,12,Frequency
What time of the day does he start work?,11,Typical Time
When did the shelter receive the information?,9,Typical Time
What time did Malaquez receive the parcel?,10,Typical Time
When did he go to bed?,8,Typical Time
What happened after word spread of the royal family being imprisoned?,13,Event Ordering
When did the bear smile at the girl?,10,Typical Time
How often are Banksy exhibitions held?,9,Frequency
How long was the chief justice in standing?,10,Event Duration
What time did Malaquez receive the parcel?,10,Typical Time
How long was Hall in office?,8,Event Duration
How long was the greenmunk visible?,9,Event Duration
When did the French Revolution begin?,8,Typical Time
How many times a year did the Spanish visit Jamaica?,12,Frequency
How long did the bishop remain in Faro?,10,Event Duration
How often had the Iban had control of the Sarawak's coast?,16,Frequency
What happened after the Albanians appeared in the Byzantine records?,13,Event Ordering
How often are Banksy exhibitions held?,9,Frequency
What did he do when he left the tomb?,11,Event Ordering
How often does he lay on the chair?,10,Frequency
How long was Bailey's award ceremony?,10,Event Duration
How often do Max and Joey run?,9,Frequency
What did Mary do after turning around?,9,Event Ordering
When was the board formed?,7,Typical Time
When did he go to bed?,8,Typical Time
"How long does it take to make a ""captured moment"" sculpture?",15,Event Duration
How long does it take to lure men to their downfall?,13,Event Duration
What happens after the nectar is produced?,9,Event Ordering
What does the women and children do once they have immediate legal assistance services ?,16,Event Ordering
How often is the meeting of NYMS held?,11,Frequency
How long did the trips last?,8,Event Duration
How many times per week is the approach used?,11,Frequency
What time did the jets attack Yonggary?,10,Typical Time
At what time do the wafers get placed on tracks?,12,Typical Time
What happens after they explain why older Oklahomans need lawyers?,14,Event Ordering
How long does it take for her to meet with the stranger?,14,Event Duration
How often had the Iban had control of the Sarawak's coast?,16,Frequency
How often are funds garnered from Congress?,9,Frequency
How often are new atoms created?,8,Frequency
How long did it take for the WHO to find that fact?,14,Event Duration
What happened after the Iban gained control?,10,Event Ordering
When did Ace fall in love with Tobio?,11,Typical Time
What happened after the award was named after the chief justice?,13,Event Ordering
What happens after the nectar is produced?,9,Event Ordering
What did they do after picking small puppies?,10,Event Ordering
How often does Bailey receive awards?,8,Frequency
How long does the game last?,8,Event Duration
How long did the group members meet?,9,Event Duration
What time was the prince saved?,8,Typical Time
How long did the trips last?,8,Event Duration
How often does Mama put the jacket in the stopbox?,13,Frequency
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
How often do lunar eclipse happen?,8,Frequency
How long has Frank's father been an alcoholic?,12,Event Duration
For how long did the poor remain under-served?,12,Event Duration
When did Wallace wake up for high school?,10,Typical Time
What did Mark do right after he found out that he became a judge?,16,Event Ordering
How often does the gravitational potential energy work,9,Frequency
How often do they study the DNA of extinct organisms?,12,Frequency
What time of day did the Iban gain control?,12,Typical Time
How long did it take the Assakenians to get to the fortress?,16,Event Duration
What happened after King Louis XIV died?,9,Event Ordering
What did Mary do after turning around?,9,Event Ordering
What year did the bishop arrive in Faro?,10,Typical Time
How long did Gorbachev's campaign last?,10,Event Duration
How long did it take the Assakenians to get to the fortress?,16,Event Duration
What happens after a leader is elected.,9,Event Ordering
When was the Predator first talked about by the President?,12,Typical Time
How often does she plant new seeds?,9,Frequency
How often did people write to President Roosevelt?,10,Frequency
How long does it take Deborah to wash and prepare the lettuce?,14,Event Duration
What day did Islam emerge as the majority religion?,11,Typical Time
What time of the day was the proposal made?,11,Typical Time
"After playing the game, what do they do?",11,Event Ordering
What did the shelter do after receiving the information?,11,Event Ordering
What happens after a subpoena is granted?,9,Event Ordering
What happens after they get together?,8,Event Ordering
When did the bear smile at the girl?,10,Typical Time
What happened after the 9/11 plotters planned the attack?,16,Event Ordering
What happened after the approach was made by Landau and Lifshitz?,15,Event Ordering
What does Emiliano Malaquez do after he finishes a sculpture?,14,Event Ordering
How many years did it take for Mark to become a judge?,14,Event Duration
What happens after men are lured to their downfall?,11,Event Ordering
How long does it take him to build a fire?,12,Event Duration
How often does Deborah prepare the lettuce?,9,Frequency
What happened after she left college?,8,Event Ordering
How often do they play a game with Quack ?,12,Frequency
How long did it take for them to detect the target?,13,Event Duration
What did the Chineese do next?,9,Event Ordering
How often do Oklahomans need lawyers?,10,Frequency
How long did it take for differences to become apparent?,12,Event Duration
What happened after Mr. Barco accepted the military aid?,13,Event Ordering
What time of day did the group members most likely meet?,13,Typical Time
How often do Oklahomans need lawyers?,10,Frequency
What time did he start playing?,8,Typical Time
How long does it take for gravitational potential energy to do work?,14,Event Duration
What happened next?,5,Event Ordering
What happens after the nectar is produced?,9,Event Ordering
How long does the game last?,8,Event Duration
How long did it take for the Spanish to reach Jamaica?,13,Event Duration
What happened after the poor went under-served?,11,Event Ordering
How often does the animal collect from a single flower,11,Frequency
What happened after the Spanish found Jamaica?,9,Event Ordering
What time of day does the plant produce nectar?,11,Typical Time
What does Emiliano Malaquez do after he finishes a sculpture?,14,Event Ordering
How often did Goode speak with Gorbachev?,9,Frequency
How often is the spelling bee held?,9,Frequency
What time of day did the organization have a meeting?,12,Typical Time
When did he look at Violet?,8,Typical Time
What happened after the exhibition opened?,8,Event Ordering
How often are judges elected,6,Frequency
How long has there been a rift between neighbors?,11,Event Duration
How often does Bailey receive awards?,8,Frequency
What happened before Ratners's made a profit?,12,Event Ordering
What did he do after the rejection?,9,Event Ordering
What day did Islam emerge as the majority religion?,11,Typical Time
For how long did Billy blow on the hot oatmeal?,12,Event Duration
How long was President Clinton's trip?,10,Event Duration
When did they clap her shoulder?,8,Typical Time
What time did the meeting occur?,8,Typical Time
What does the women and children do once they have immediate legal assistance services ?,16,Event Ordering
How long did the bear smile at the girl?,11,Event Duration
How long does the robbery take?,8,Event Duration
What happened after the operatives were chosen?,9,Event Ordering
How long did it take for Pushkin to commit to social reform?,14,Event Duration
When did the artist finish the painting?,9,Typical Time
Afterwards did Einstein and Chaplin know each other?,10,Event Ordering
How often are people confused at the courthouse?,10,Frequency
What did the animals do after they got at the plant's hidden nectar?,17,Event Ordering
What happened after they robbed the train?,9,Event Ordering
How often do they study the DNA of extinct organisms?,12,Frequency
At what time do the wafers get placed on tracks?,12,Typical Time
How often do people need to take breaths?,10,Frequency
How long have the laws been subject to ridicule?,11,Event Duration
How long did it take them to come?,10,Event Duration
What happened after the Spanish found Jamaica?,9,Event Ordering
What time did the turtle see Billy?,9,Typical Time
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
When did Brewer talk?,6,Typical Time
How long did it take for them to reach the dog pound?,14,Event Duration
How long does it take Deborah to wash and prepare the lettuce?,14,Event Duration
When did he do the laundry?,8,Typical Time
At what time do the wafers get placed on tracks?,12,Typical Time
"How often do Pompey, Julius Caesar, and Augustus visit the tomb?",15,Frequency
How often did changes occur?,7,Frequency
How long did the bear smile at the girl?,11,Event Duration
What happens after they explain why older Oklahomans need lawyers?,14,Event Ordering
How long did it take him to grow his big paws?,13,Event Duration
What did Mark do right after he found out that he became a judge?,16,Event Ordering
Which year did the TV show in which he starred release?,13,Typical Time
How long did the Emperor rule Japan?,9,Event Duration
What happened after they robbed the train?,9,Event Ordering
What does the women and children do once they have immediate legal assistance services ?,16,Event Ordering
When did Brewer talk?,6,Typical Time
When were the grants introduced?,7,Typical Time
When does the store usually open?,8,Typical Time
How often are planes hijacked?,8,Frequency
When did they begin studying the DNA?,9,Typical Time
When did court start?,6,Typical Time
How long did it take the mindwipe to take its creation?,14,Event Duration
How often does Max see his doggy friend?,10,Frequency
What did Wallace do after graduating from Hunter Huss High School?,13,Event Ordering
How often did they come?,7,Frequency
When did Tumble eat the oatmeal?,8,Typical Time
How long was the greenmunk visible?,9,Event Duration
How long does it take for a plant to overtake a non-native area?,17,Event Duration
Can the dermis function after the hair follicles are dead or damaged?,15,Event Ordering
How often is a greenmunk seen in a sheen of solid air?,15,Frequency
What happened after the operatives were chosen?,9,Event Ordering
What does Emiliano Malaquez do after he finishes a sculpture?,14,Event Ordering
What happens post evolution,5,Event Ordering
How often are the poor turned away for services?,11,Frequency
What happened after she left college?,8,Event Ordering
How often will they make the journey?,9,Frequency
How many times will the plan be spoken for the week it's released?,17,Frequency
How long did it take the Assakenians to get to the fortress?,16,Event Duration
How long did it take Cathy Wallace to grow up?,12,Event Duration
How often did Algarve dispatch new bishops?,9,Frequency
What will the ad men do after making the journey?,12,Event Ordering
How many cases a month does his father work on?,12,Frequency
When did the NSC arrive at the Persian Gulf in 1999?,17,Typical Time
What did he do when he left the tomb?,11,Event Ordering
What happened after she left college?,8,Event Ordering
For how long did the poor remain under-served?,12,Event Duration
What happened after the Algarve installed the bishop?,10,Event Ordering
What happens after they explain why older Oklahomans need lawyers?,14,Event Ordering
How often do they lay down and enjoy the sun?,12,Frequency
What happened after they robbed the train?,9,Event Ordering
When did they begin studying the DNA?,9,Typical Time
How long did the hearing last?,8,Event Duration
At what time of day was Mary picking blueberries?,11,Typical Time
What did Peter do next?,7,Event Ordering
How long did the meeting last?,8,Event Duration
How often did the board members meet?,9,Frequency
How often do the tenants have issues with other people?,12,Frequency
What happened after Islam became popular in the region?,11,Event Ordering
What time did the meeting occur?,8,Typical Time
What happened after the 9/11 plotters planned the attack?,16,Event Ordering
What happens after the nectar is produced?,9,Event Ordering
What happened after the 9/11 plotters planned the attack?,16,Event Ordering
"How long does it take to make a ""captured moment"" sculpture?",15,Event Duration
How long was she in college?,8,Event Duration
How long did it take to make profit?,10,Event Duration
What will she do after she plants the seedlings in her garden?,14,Event Ordering
How long did it take him to look at Violet?,12,Event Duration
How often does she recount her desire to be a doctor?,13,Frequency
How often do the group members meet?,9,Frequency
How long does it take for the successor to officially take James A. Taylor's position?,20,Event Duration
How often are the big Norman posters requested?,10,Frequency
How long was the storm?,7,Event Duration
What happened after word spread of the royal family being imprisoned?,13,Event Ordering
How often does she recount her desire to be a doctor?,13,Frequency
When did Emiliano Malaquez finish his sculpture?,11,Typical Time
What did Puskin do next?,8,Event Ordering
What did the people do next?,8,Event Ordering
At what age did Pushkin graduate from Tsarskoye Selo Lyceum?,16,Typical Time
At what time do the wafers get placed on tracks?,12,Typical Time
How often did the board members meet?,9,Frequency
When did she lure them?,7,Typical Time
How many times a year did the Spanish visit Jamaica?,12,Frequency
What happened before Islam was the majority religion?,10,Event Ordering
How long did the bear smile at the girl?,11,Event Duration
What happens after the mindwipe takes its creation?,11,Event Ordering
Where did the NSC go after they were done with their trip?,14,Event Ordering
When do they play games?,7,Typical Time
How long did it take for differences to become apparent?,12,Event Duration
When did Roosevelt receive the letter?,8,Typical Time
What happened after he talked about his theory?,10,Event Ordering
How often do the group members meet?,9,Frequency
How long did it take the mindwipe to take its creation?,14,Event Duration
What happens after a subpoena is granted?,9,Event Ordering
What time did the battle end?,8,Typical Time
How long did it take to visit the tomb?,11,Event Duration
When did Lennon's father return?,9,Typical Time
How often do people conceal who they truly are?,11,Frequency
How long did the bear smile at the girl?,11,Event Duration
How long was President Clinton's trip?,10,Event Duration
When did the spelling bee take place?,9,Typical Time
How long did they enjoy under the sun?,10,Event Duration
How often did Cathy think about this issue?,10,Frequency
What time was the prince saved?,8,Typical Time
How long did it take for Pushkin to commit to social reform?,14,Event Duration
How long does an eclipse last for?,9,Event Duration
How long did it take the Assakenians to get to the fortress?,16,Event Duration
How long do they spend at each flower?,10,Event Duration
How long does it take Deborah to wash and prepare the lettuce?,14,Event Duration
How often does he look at Violet?,9,Frequency
How long did the meeting last?,8,Event Duration
When did Clinton arrive in Pakistan?,8,Typical Time
How often did Muhammad Iqbal make a proposal?,10,Frequency
How often do the group members meet?,9,Frequency
How often does the music play in the film?,11,Frequency
What did she do after ordering tastiest kind of each vegetable and the prettiest kind of each flower ?,21,Event Ordering
What happened after the Soviet national shipping company found out they'd been excluded?,17,Event Ordering
How often does the bear rest?,8,Frequency
How often can one apply for immediate legal assistance services ?,12,Frequency
When were the grants introduced?,7,Typical Time
How often does he consider confronting people?,9,Frequency
How often are the elections?,7,Frequency
How often do people come to the store ?,10,Frequency
How often did they come?,7,Frequency
How long has a significant Christian minority remained?,10,Event Duration
When did the NSC arrive at the Persian Gulf in 1999?,17,Typical Time
How long did it take for the Spanish to reach Jamaica?,13,Event Duration
How often does Peter bark?,7,Frequency
What did he do after the TV show's failure?,13,Event Ordering
What did she do after ordering tastiest kind of each vegetable and the prettiest kind of each flower ?,21,Event Ordering
What did they do after picking small puppies?,10,Event Ordering
How long was Bailey's award ceremony?,10,Event Duration
What time did the jets attack Yonggary?,10,Typical Time
What did Joe and his father do after riding in the field?,14,Event Ordering
How long has there been a rift between neighbors?,11,Event Duration
How often does she order vegetables and flowers?,10,Frequency
How often does Pushkin speak at events?,9,Frequency
How many times a week does the average scientist read his theory?,14,Frequency
What happens after the nectar is produced?,9,Event Ordering
How long does it take to produce nectar?,10,Event Duration
How often was the aid utilized?,8,Frequency
When does the music start playing in the film?,11,Typical Time
How long does the game last?,8,Event Duration
How long was Bailey's award ceremony?,10,Event Duration
How often did Goode speak with Gorbachev?,9,Frequency
How long did it take for the animals to get at the plant's hidden nectar?,19,Event Duration
How often does he look at Violet?,9,Frequency
How often does a typical ship face a major storm like this?,14,Frequency
How often does Peter bark?,7,Frequency
How often did he try to drum up interest?,11,Frequency
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
What did Atta do after being born?,9,Event Ordering
What happened after they robbed the train?,9,Event Ordering
How long did it take for the Spanish to reach Jamaica?,13,Event Duration
What did the artist do when he finished the painting?,12,Event Ordering
How long did it take for Pushkin to commit to social reform?,14,Event Duration
How long does the dermis take to heal after a minor injury to it?,17,Event Duration
How often are they able to eat?,9,Frequency
How often does he visit the tomb?,9,Frequency
At what time did the suicide operatives act?,10,Typical Time
How long did it take for Pushkin to commit to social reform?,14,Event Duration
How often did the Byzantine empire document new cultural groups?,12,Frequency
How many times a week does the average scientist read his theory?,14,Frequency
What did the animals do after they got at the plant's hidden nectar?,17,Event Ordering
What time did Hall leave his position for good?,11,Typical Time
What did Wallace do after graduating from Hunter Huss High School?,13,Event Ordering
How often do Max and Joey run?,9,Frequency
What happens after she agrees to meet with the stranger?,12,Event Ordering
When does the music start playing in the film?,11,Typical Time
How long did it take to count the votes,10,Typical Time
When did he look at Violet?,8,Typical Time
How often is the spelling bee held?,9,Frequency
What did they do after she chose the dog that she wanted?,14,Event Ordering
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
What happens after they explain why older Oklahomans need lawyers?,14,Event Ordering
How long did it take the membership to include Hamilton's friends and associates?,17,Event Duration
How often do Muslims take arms?,8,Frequency
When did he look at Violet?,8,Typical Time
What happened after the board was formed?,9,Event Ordering
How often are judges elected,6,Frequency
What did Joe and his father do after riding in the field?,14,Event Ordering
How often do people conceal who they truly are?,11,Frequency
What did he do after the TV show's failure?,13,Event Ordering
What happened after Islam became popular in the region?,11,Event Ordering
How long did the elections take?,8,Event Duration
What happened after the operatives were chosen?,9,Event Ordering
When did she lure them?,7,Typical Time
How long does it take him to build a fire?,12,Event Duration
What time did they begin the journey?,9,Typical Time
How long did the bear smile at the girl?,11,Event Duration
What happens post evolution,5,Event Ordering
How long was the storm?,7,Event Duration
How many times a week does the average scientist read his theory?,14,Frequency
How often are plants brought to areas they don't belong?,14,Frequency
How long did it take for Muslims to take up arms?,13,Event Duration
What day of the week do migrant worker receive help?,12,Typical Time
When is this evolution expected,6,Typical Time
How often does she order vegetables and flowers?,10,Frequency
How long have the laws been subject to ridicule?,11,Event Duration
How often does the animal collect from a single flower,11,Frequency
When did they clap her shoulder?,8,Typical Time
What happened after the Spanish found Jamaica?,9,Event Ordering
What time did the jets attack Yonggary?,10,Typical Time
What time did the robbery occur?,8,Typical Time
At what time did Einstein return home?,9,Typical Time
What time did the jets attack Yonggary?,10,Typical Time
How long did it take for Muslims to take up arms?,13,Event Duration
When is this evolution expected,6,Typical Time
When did Tumble eat the oatmeal?,8,Typical Time
How long did it take to become standard?,10,Event Duration
How often do Oklahomans need lawyers?,10,Frequency
When did they clap her shoulder?,8,Typical Time
What happened after he tried getting money from those countries?,12,Event Ordering
What did he do after the rejection?,9,Event Ordering
What did he do after the rejection?,9,Event Ordering
How long does the king prevent them from eating?,11,Event Duration
When did the spelling bee take place?,9,Typical Time
When did the king stop them from eating?,10,Typical Time
What did Atta do after being born?,9,Event Ordering
How often did people write to President Roosevelt?,10,Frequency
How often does the emperor publicly speak?,9,Frequency
When did he jump into the pond?,9,Typical Time
How long did the campaign last?,8,Event Duration
At what age did Pushkin graduate from Tsarskoye Selo Lyceum?,16,Typical Time
How long did he try to please the persons who came to the store?,16,Event Duration
What did the bear do later?,8,Event Ordering
What did Lennon do after he left?,9,Event Ordering
When did the bear smile at the girl?,10,Typical Time
How long does it take for them to answer?,11,Event Duration
What happened after the approach was made by Landau and Lifshitz?,15,Event Ordering
What happens after they explain why older Oklahomans need lawyers?,14,Event Ordering
"How often do Pompey, Julius Caesar, and Augustus visit the tomb?",15,Frequency
When does the music start playing in the film?,11,Typical Time
What does the women and children do once they have immediate legal assistance services ?,16,Event Ordering
How long did it take to chose the operatives?,11,Event Duration
What time did the robbery occur?,8,Typical Time
How often do they visit the dog pound?,10,Frequency
What happened after the grants were issued to the temples?,12,Event Ordering
How often do they break up?,8,Frequency
What time did the meeting occur?,8,Typical Time
How often does a typical ship face a major storm like this?,14,Frequency
How often does Brewer talk about the legal system marketplace?,12,Frequency
How long did it take for the Iban to take control of Sarawak's coast?,19,Event Duration
What time did she meet with the stranger?,10,Typical Time
What time did Joe and his father ride in the field?,13,Typical Time
When did she lure them?,7,Typical Time
"How long does it take to make a ""captured moment"" sculpture?",15,Event Duration
When do they play games?,7,Typical Time
What happened after the Muslims took arms?,9,Event Ordering
How long was the chief justice in standing?,10,Event Duration
What did Joe and his father do after riding in the field?,14,Event Ordering
When did Lennon's father return?,9,Typical Time
How long was she at the courthouse?,9,Event Duration
How often is a warrior promoted during battle?,10,Frequency
What happened after he tried getting money from those countries?,12,Event Ordering
How long did the disruption efforts last?,9,Event Duration
When were the laws first introduced?,8,Typical Time
How often does Deborah prepare the lettuce?,9,Frequency
When did Wallace wake up for high school?,10,Typical Time
When did she graduate college?,7,Typical Time
How often do Oklahomans need lawyers?,10,Frequency
What will she do after she plants the seedlings in her garden?,14,Event Ordering
When did Alexander II create his plan?,9,Typical Time
What did Mzoudi do after moving to Hamburg ?,12,Event Ordering
What happens after Billy answers in a loud voice?,11,Event Ordering
"After buying the house, how long did it take the owners to notice the room?",18,Event Duration
How long did it take him to grow his big paws?,13,Event Duration
How often do Max and Joey run?,9,Frequency
How long did the Emperor rule Japan?,9,Event Duration
When did he look at Violet?,8,Typical Time
What happened after he looked at Violet?,9,Event Ordering
What time of day do they collect pollen,9,Typical Time
How often is the spelling bee held?,9,Frequency
For how long did the Byzantines log historical records?,13,Event Duration
What happens after men are lured to their downfall?,11,Event Ordering
How often is the meeting of NYMS held?,11,Frequency
How often is a greenmunk seen in a sheen of solid air?,15,Frequency
How often does Mama put the jacket in the stopbox?,13,Frequency
When do they play games?,7,Typical Time
How often are Banksy exhibitions held?,9,Frequency
How long did the trips last?,8,Event Duration
What happened after the grants were issued to the temples?,12,Event Ordering
How long did it take Cathy Wallace to grow up?,12,Event Duration
What happened after the board was formed?,9,Event Ordering
What did Brewer do after he spoke?,9,Event Ordering
What happened after the 9/11 plotters planned the attack?,16,Event Ordering
What did Mark do right after he found out that he became a judge?,16,Event Ordering
How long did it take for Muslims to take up arms?,13,Event Duration
What did Joe and his father do after riding in the field?,14,Event Ordering
How long does it take for them to answer?,11,Event Duration
When did the bear smile at the girl?,10,Typical Time
What time of the day does he start work?,11,Typical Time
What time did Hall leave his position for good?,11,Typical Time
What happened after the reveal of the greenmunk?,11,Event Ordering
How often are Banksy exhibitions held?,9,Frequency
When did they begin doing it?,8,Typical Time
How long did he act in the TV show?,11,Event Duration
How often did Algarve dispatch new bishops?,9,Frequency
How often did Arawak people die from European diseases?,13,Frequency
